engine,run,performance_score1,performance_score1_name,behaviour_score1,behaviour_score1_name,behaviour_score2,behaviour_score2_name,performance_score2,performance_score2_name,behaviour_score3,behaviour_score3_name
hf_CodeLlama-7B,11,50.007,rewards mean,0.5159024999999999,meta-cognitive sensitivity,0.97775,confidence mean,0.4875,mean accuracy,0.5125,adjusted qsr
hf_CodeLlama-7B,12,48.967375,rewards mean,0.607165,meta-cognitive sensitivity,0.9165,confidence mean,0.4875,mean accuracy,0.6375,adjusted qsr
hf_CodeLlama-7B,13,48.19675,rewards mean,0.5159024999999999,meta-cognitive sensitivity,0.97775,confidence mean,0.5125,mean accuracy,0.4875,adjusted qsr
hf_CodeLlama-7B,14,48.854000000000006,rewards mean,0.68158375,meta-cognitive sensitivity,0.7021250000000001,confidence mean,0.5125,mean accuracy,0.55,adjusted qsr
hf_CodeLlama-7B,15,51.573,rewards mean,0.5281525,meta-cognitive sensitivity,0.97775,confidence mean,0.525,mean accuracy,0.5,adjusted qsr
hf_CodeLlama-7B,16,50.73350000000001,rewards mean,0.6614325000000001,meta-cognitive sensitivity,0.8307500000000001,confidence mean,0.5,mean accuracy,0.65,adjusted qsr
hf_CodeLlama-7B,17,51.241375000000005,rewards mean,0.63331875,meta-cognitive sensitivity,0.7756250000000001,confidence mean,0.5,mean accuracy,0.5375,adjusted qsr
hf_CodeLlama-7B,18,49.88375,rewards mean,0.50677625,meta-cognitive sensitivity,0.983875,confidence mean,0.4875,mean accuracy,0.5,adjusted qsr
hf_CodeLlama-7B,19,50.186875,rewards mean,0.5190262499999999,meta-cognitive sensitivity,0.983875,confidence mean,0.5125,mean accuracy,0.5,adjusted qsr
llama-2-13-chat,0,48.947625,rewards mean,0.60160375,meta-cognitive sensitivity,0.8818749999999997,confidence mean,0.4875,mean accuracy,0.7293333333333333,adjusted qsr
llama-2-13-chat,1,51.140750000000004,rewards mean,0.6137822784810126,meta-cognitive sensitivity,0.8724050632911391,confidence mean,0.5125,mean accuracy,0.6909177215189873,adjusted qsr
llama-2-13-chat,2,48.561499999999995,rewards mean,0.59973625,meta-cognitive sensitivity,0.8806249999999999,confidence mean,0.4875,mean accuracy,0.7180000000000002,adjusted qsr
llama-2-13-chat,3,49.792125,rewards mean,0.6355125,meta-cognitive sensitivity,0.882,confidence mean,0.55,mean accuracy,0.6541836734693878,adjusted qsr
llama-2-13-chat,4,50.260875,rewards mean,0.60548625,meta-cognitive sensitivity,0.8698749999999998,confidence mean,0.4875,mean accuracy,0.71371875,adjusted qsr
llama-2-13-chat,5,50.94575,rewards mean,0.6121240506329113,meta-cognitive sensitivity,0.8668354430379746,confidence mean,0.4875,mean accuracy,0.7178164556962024,adjusted qsr
llama-2-13-chat,6,51.93587500000001,rewards mean,0.6183860759493671,meta-cognitive sensitivity,0.8662025316455695,confidence mean,0.5125,mean accuracy,0.7050632911392405,adjusted qsr
llama-2-13-chat,7,49.951750000000004,rewards mean,0.6047575000000001,meta-cognitive sensitivity,0.8709999999999999,confidence mean,0.4875,mean accuracy,0.7076874999999999,adjusted qsr
llama-2-13-chat,8,50.151875,rewards mean,0.5940375,meta-cognitive sensitivity,0.8772499999999999,confidence mean,0.4875,mean accuracy,0.6690625,adjusted qsr
llama-2-13-chat,9,49.2425,rewards mean,0.61388375,meta-cognitive sensitivity,0.8783749999999998,confidence mean,0.5125,mean accuracy,0.6745555555555555,adjusted qsr
llama-2-13-chat,10,49.90025,rewards mean,0.60831875,meta-cognitive sensitivity,0.8713749999999999,confidence mean,0.4875,mean accuracy,0.6704081632653061,adjusted qsr
llama-2-13-chat,11,48.858124999999994,rewards mean,0.596825,meta-cognitive sensitivity,0.8897499999999997,confidence mean,0.5,mean accuracy,0.5675000000000001,adjusted qsr
llama-2-13-chat,12,51.8745,rewards mean,0.6127325,meta-cognitive sensitivity,0.8647499999999999,confidence mean,0.4875,mean accuracy,0.7196199999999999,adjusted qsr
llama-2-13-chat,13,50.35675,rewards mean,0.592785,meta-cognitive sensitivity,0.8794999999999998,confidence mean,0.4875,mean accuracy,0.667125,adjusted qsr
llama-2-13-chat,14,50.421,rewards mean,0.6206275,meta-cognitive sensitivity,0.8835000000000001,confidence mean,0.5125,mean accuracy,0.7342777777777778,adjusted qsr
llama-2-13-chat,15,48.760000000000005,rewards mean,0.6190696202531645,meta-cognitive sensitivity,0.8662025316455695,confidence mean,0.5125,mean accuracy,0.6776371308016877,adjusted qsr
llama-2-13-chat,16,51.508375,rewards mean,0.6088075,meta-cognitive sensitivity,0.8692499999999999,confidence mean,0.5125,mean accuracy,0.6373055555555555,adjusted qsr
llama-2-13-chat,17,49.959375,rewards mean,0.6254474999999999,meta-cognitive sensitivity,0.8664999999999999,confidence mean,0.5125,mean accuracy,0.7186875,adjusted qsr
llama-2-13-chat,18,49.418,rewards mean,0.6167849999999999,meta-cognitive sensitivity,0.8692499999999999,confidence mean,0.5125,mean accuracy,0.6852499999999999,adjusted qsr
llama-2-13-chat,19,50.23125,rewards mean,0.6192897435897436,meta-cognitive sensitivity,0.8610256410256409,confidence mean,0.4875,mean accuracy,0.7079179487179486,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,0,48.7015,rewards mean,0.5555555555555556,meta-cognitive sensitivity,0.0,confidence mean,0.4625,mean accuracy,0.5555555555555556,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,1,48.96575,rewards mean,0.5645161290322581,meta-cognitive sensitivity,0.0,confidence mean,0.425,mean accuracy,0.5645161290322581,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,2,49.74825,rewards mean,0.5217391304347826,meta-cognitive sensitivity,0.0,confidence mean,0.5125,mean accuracy,0.5217391304347826,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,3,49.8485,rewards mean,0.56,meta-cognitive sensitivity,0.0,confidence mean,0.4375,mean accuracy,0.56,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,4,50.461875,rewards mean,0.46875,meta-cognitive sensitivity,0.0,confidence mean,0.5125,mean accuracy,0.46875,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,5,49.78099999999999,rewards mean,0.5645161290322581,meta-cognitive sensitivity,0.0,confidence mean,0.475,mean accuracy,0.5645161290322581,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,6,50.745875,rewards mean,0.4067796610169492,meta-cognitive sensitivity,0.0,confidence mean,0.5125,mean accuracy,0.4067796610169492,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,7,51.721125,rewards mean,0.453125,meta-cognitive sensitivity,0.0,confidence mean,0.5625,mean accuracy,0.453125,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,8,48.213375,rewards mean,0.5737704918032787,meta-cognitive sensitivity,0.0,confidence mean,0.4,mean accuracy,0.5737704918032787,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,9,51.327125,rewards mean,0.5,meta-cognitive sensitivity,0.0,confidence mean,0.5125,mean accuracy,0.5,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,10,50.563875,rewards mean,0.4590163934426229,meta-cognitive sensitivity,0.0,confidence mean,0.5625,mean accuracy,0.4590163934426229,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,11,48.903625,rewards mean,0.546875,meta-cognitive sensitivity,0.0,confidence mean,0.4625,mean accuracy,0.546875,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,12,50.531875,rewards mean,0.5,meta-cognitive sensitivity,0.0,confidence mean,0.4625,mean accuracy,0.5,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,13,49.804875,rewards mean,0.5303030303030303,meta-cognitive sensitivity,0.0,confidence mean,0.5,mean accuracy,0.5303030303030303,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,14,49.292625,rewards mean,0.5081967213114754,meta-cognitive sensitivity,0.0,confidence mean,0.5125,mean accuracy,0.5081967213114754,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,15,50.04625,rewards mean,0.6176470588235294,meta-cognitive sensitivity,0.0,confidence mean,0.425,mean accuracy,0.6176470588235294,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,16,50.010375,rewards mean,0.4354838709677419,meta-cognitive sensitivity,0.0,confidence mean,0.55,mean accuracy,0.4354838709677419,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,17,48.4695,rewards mean,0.4927536231884058,meta-cognitive sensitivity,0.0,confidence mean,0.4875,mean accuracy,0.4927536231884058,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,18,52.40387499999999,rewards mean,0.391304347826087,meta-cognitive sensitivity,0.0,confidence mean,0.6125,mean accuracy,0.391304347826087,adjusted qsr
hf_Llama-2-7b-longlora-32k-ft,19,49.458,rewards mean,0.4714285714285714,meta-cognitive sensitivity,0.0,confidence mean,0.5125,mean accuracy,0.4714285714285714,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,0,48.9275,rewards mean,0.6890625,meta-cognitive sensitivity,0.74375,confidence mean,0.4875,mean accuracy,0.5125,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,1,50.516,rewards mean,0.69140625,meta-cognitive sensitivity,0.746875,confidence mean,0.5125,mean accuracy,0.5,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,2,51.75325,rewards mean,0.69140625,meta-cognitive sensitivity,0.746875,confidence mean,0.5125,mean accuracy,0.5,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,3,50.101375,rewards mean,0.69140625,meta-cognitive sensitivity,0.746875,confidence mean,0.5,mean accuracy,0.5125,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,4,50.654,rewards mean,0.68515625,meta-cognitive sensitivity,0.746875,confidence mean,0.4875,mean accuracy,0.5,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,5,49.52987499999999,rewards mean,0.68515625,meta-cognitive sensitivity,0.746875,confidence mean,0.4875,mean accuracy,0.5,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,6,49.897,rewards mean,0.7566875000000001,meta-cognitive sensitivity,0.51625,confidence mean,0.4875,mean accuracy,0.6625,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,7,49.79324999999999,rewards mean,0.69140625,meta-cognitive sensitivity,0.746875,confidence mean,0.5125,mean accuracy,0.5,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,8,49.14925000000001,rewards mean,0.75603125,meta-cognitive sensitivity,0.516875,confidence mean,0.4875,mean accuracy,0.65,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,9,51.248875,rewards mean,0.67890625,meta-cognitive sensitivity,0.746875,confidence mean,0.475,mean accuracy,0.4875,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,10,50.519375,rewards mean,0.69140625,meta-cognitive sensitivity,0.746875,confidence mean,0.5125,mean accuracy,0.5,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,11,50.71725,rewards mean,0.7416874999999999,meta-cognitive sensitivity,0.51625,confidence mean,0.5125,mean accuracy,0.3375,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,12,49.02825,rewards mean,0.7566875000000001,meta-cognitive sensitivity,0.51625,confidence mean,0.4875,mean accuracy,0.6625,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,13,49.502,rewards mean,0.68046875,meta-cognitive sensitivity,0.740625,confidence mean,0.5,mean accuracy,0.4625,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,14,51.248875,rewards mean,0.68671875,meta-cognitive sensitivity,0.740625,confidence mean,0.5125,mean accuracy,0.475,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,15,50.05825,rewards mean,0.7553750000000001,meta-cognitive sensitivity,0.5174999999999998,confidence mean,0.4875,mean accuracy,0.6375,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,16,49.638625000000005,rewards mean,0.69140625,meta-cognitive sensitivity,0.746875,confidence mean,0.5,mean accuracy,0.5125,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,17,50.66074999999999,rewards mean,0.6890625,meta-cognitive sensitivity,0.74375,confidence mean,0.5125,mean accuracy,0.4875,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,18,49.379375,rewards mean,0.7416874999999999,meta-cognitive sensitivity,0.51625,confidence mean,0.5125,mean accuracy,0.3375,adjusted qsr
hf_Llama-2-13b-longlora-32k-ft,19,50.39975,rewards mean,0.7566875000000001,meta-cognitive sensitivity,0.51625,confidence mean,0.4875,mean accuracy,0.6625,adjusted qsr
claude-2,0,49.86749999999999,rewards mean,0.65859375,meta-cognitive sensitivity,0.703125,confidence mean,0.475,mean accuracy,0.3625,adjusted qsr
claude-2,1,50.557125,rewards mean,0.75,meta-cognitive sensitivity,0.5,confidence mean,0.5,mean accuracy,0.75,adjusted qsr
claude-2,2,48.74725,rewards mean,0.7001462500000001,meta-cognitive sensitivity,0.3693749999999999,confidence mean,0.45,mean accuracy,0.60939135118498,adjusted qsr
claude-2,3,51.8655,rewards mean,0.7086024999999999,meta-cognitive sensitivity,0.58175,confidence mean,0.5375,mean accuracy,0.478453125,adjusted qsr
claude-2,4,52.533125,rewards mean,0.7526650000000001,meta-cognitive sensitivity,0.517,confidence mean,0.6125,mean accuracy,0.55,adjusted qsr
claude-2,5,50.3095,rewards mean,0.7342687499999999,meta-cognitive sensitivity,0.590625,confidence mean,0.4875,mean accuracy,0.4643750000000001,adjusted qsr
hf_falcon-40b-instruct,0,49.316125,rewards mean,0.6281249999999999,meta-cognitive sensitivity,0.8612500000000001,confidence mean,0.5,mean accuracy,0.646875,adjusted qsr
hf_falcon-40b-instruct,1,50.352875,rewards mean,0.629875,meta-cognitive sensitivity,0.8587500000000002,confidence mean,0.5,mean accuracy,0.653125,adjusted qsr
hf_falcon-40b-instruct,2,50.901,rewards mean,0.6307499999999999,meta-cognitive sensitivity,0.8525,confidence mean,0.5,mean accuracy,0.575,adjusted qsr
hf_falcon-40b-instruct,3,49.031625000000005,rewards mean,0.61625,meta-cognitive sensitivity,0.8550000000000001,confidence mean,0.5,mean accuracy,0.58125,adjusted qsr
hf_falcon-40b-instruct,4,49.740375,rewards mean,0.6309999999999999,meta-cognitive sensitivity,0.8625000000000002,confidence mean,0.5,mean accuracy,0.6625,adjusted qsr
hf_falcon-40b-instruct,5,51.411375,rewards mean,0.6295,meta-cognitive sensitivity,0.8575000000000002,confidence mean,0.5,mean accuracy,0.65,adjusted qsr
hf_falcon-40b-instruct,6,49.447875,rewards mean,0.5746249999999999,meta-cognitive sensitivity,0.8162499999999999,confidence mean,0.3875,mean accuracy,0.671875,adjusted qsr
hf_falcon-40b-instruct,7,51.922625,rewards mean,0.7084999999999999,meta-cognitive sensitivity,0.8049999999999999,confidence mean,0.575,mean accuracy,0.7625,adjusted qsr
hf_falcon-40b-instruct,8,49.2815,rewards mean,0.6312499999999999,meta-cognitive sensitivity,0.8550000000000001,confidence mean,0.5,mean accuracy,0.65625,adjusted qsr
hf_falcon-40b-instruct,9,47.360625,rewards mean,0.585375,meta-cognitive sensitivity,0.8687500000000001,confidence mean,0.4375,mean accuracy,0.628125,adjusted qsr
hf_falcon-40b-instruct,10,48.590500000000006,rewards mean,0.556125,meta-cognitive sensitivity,0.8462500000000001,confidence mean,0.375,mean accuracy,0.646875,adjusted qsr
hf_falcon-40b-instruct,11,47.944125,rewards mean,0.5584999999999999,meta-cognitive sensitivity,0.8625000000000002,confidence mean,0.4,mean accuracy,0.6,adjusted qsr
hf_falcon-40b-instruct,12,50.381,rewards mean,0.6391249999999999,meta-cognitive sensitivity,0.85625,confidence mean,0.5125,mean accuracy,0.659375,adjusted qsr
hf_falcon-40b-instruct,13,47.9575,rewards mean,0.572875,meta-cognitive sensitivity,0.8687500000000004,confidence mean,0.425,mean accuracy,0.603125,adjusted qsr
hf_falcon-40b-instruct,14,48.504375,rewards mean,0.5556249999999999,meta-cognitive sensitivity,0.8612500000000001,confidence mean,0.3875,mean accuracy,0.621875,adjusted qsr
hf_falcon-40b-instruct,15,54.02875,rewards mean,0.7061249999999999,meta-cognitive sensitivity,0.8462500000000001,confidence mean,0.625,mean accuracy,0.646875,adjusted qsr
hf_falcon-40b-instruct,16,50.662875,rewards mean,0.6318749999999999,meta-cognitive sensitivity,0.85625,confidence mean,0.5,mean accuracy,0.6125,adjusted qsr
hf_falcon-40b-instruct,17,46.632375,rewards mean,0.569,meta-cognitive sensitivity,0.8725000000000002,confidence mean,0.425,mean accuracy,0.5875,adjusted qsr
hf_falcon-40b-instruct,18,48.323625,rewards mean,0.5792499999999998,meta-cognitive sensitivity,0.8650000000000002,confidence mean,0.425,mean accuracy,0.63125,adjusted qsr
hf_falcon-40b-instruct,19,49.051625,rewards mean,0.6198749999999998,meta-cognitive sensitivity,0.8262499999999999,confidence mean,0.4625,mean accuracy,0.678125,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,0,49.1815,rewards mean,0.516385,meta-cognitive sensitivity,0.96025,confidence mean,0.4875,mean accuracy,0.5182823129251701,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,1,48.991125,rewards mean,0.7307475,meta-cognitive sensitivity,0.7270000000000001,confidence mean,0.55,mean accuracy,0.743495867768595,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,2,50.442125,rewards mean,0.70165125,meta-cognitive sensitivity,0.717125,confidence mean,0.55,mean accuracy,0.6587479338842975,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,3,50.553625,rewards mean,0.6305125,meta-cognitive sensitivity,0.76,confidence mean,0.45,mean accuracy,0.6503000685871057,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,4,47.78075,rewards mean,0.6350275,meta-cognitive sensitivity,0.7769999999999999,confidence mean,0.45,mean accuracy,0.6767355371900827,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,5,49.944125,rewards mean,0.68560875,meta-cognitive sensitivity,0.7031250000000001,confidence mean,0.4625,mean accuracy,0.6841211995002082,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,6,51.24512500000001,rewards mean,0.729975,meta-cognitive sensitivity,0.6210000000000001,confidence mean,0.5625,mean accuracy,0.6921077806122449,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,7,48.943,rewards mean,0.6990274999999999,meta-cognitive sensitivity,0.517,confidence mean,0.4875,mean accuracy,0.6491907487333458,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,8,50.402625,rewards mean,0.63042625,meta-cognitive sensitivity,0.7463750000000001,confidence mean,0.4875,mean accuracy,0.6161690602166793,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,9,49.375375,rewards mean,0.53242,meta-cognitive sensitivity,0.9765,confidence mean,0.5,mean accuracy,0.5622770919067216,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,10,49.8095,rewards mean,0.60314625,meta-cognitive sensitivity,0.888625,confidence mean,0.525,mean accuracy,0.6173323471400394,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,11,50.99025,rewards mean,0.7043475000000001,meta-cognitive sensitivity,0.64225,confidence mean,0.5,mean accuracy,0.7049249594375337,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,12,47.324749999999995,rewards mean,0.490085,meta-cognitive sensitivity,0.9695,confidence mean,0.4625,mean accuracy,0.49926748582230634,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,13,52.6105,rewards mean,0.67745,meta-cognitive sensitivity,0.7685,confidence mean,0.55,mean accuracy,0.667206611570248,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,14,49.16775,rewards mean,0.57132375,meta-cognitive sensitivity,0.8501249999999999,confidence mean,0.475,mean accuracy,0.5598865056226572,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,15,51.278,rewards mean,0.67288875,meta-cognitive sensitivity,0.8348749999999999,confidence mean,0.5875,mean accuracy,0.64704289879217,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,16,49.128249999999994,rewards mean,0.55739875,meta-cognitive sensitivity,0.8841250000000003,confidence mean,0.5,mean accuracy,0.5315695886197617,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,17,48.69675,rewards mean,0.48301999999999995,meta-cognitive sensitivity,0.9492500000000001,confidence mean,0.4375,mean accuracy,0.4964002267573696,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,18,49.456375,rewards mean,0.5819425,meta-cognitive sensitivity,0.8357500000000002,confidence mean,0.4375,mean accuracy,0.6240332612222823,adjusted qsr
hf_Llama-2-7b-longlora-8k-ft,19,50.55925,rewards mean,0.6943887500000001,meta-cognitive sensitivity,0.4696249999999999,confidence mean,0.5125,mean accuracy,0.6366185897435896,adjusted qsr
llama-2-70,0,54.953,rewards mean,0.73932,meta-cognitive sensitivity,0.8280000000000001,confidence mean,0.6375,mean accuracy,0.752155172413793,adjusted qsr
llama-2-70,1,51.143875,rewards mean,0.5993262500000001,meta-cognitive sensitivity,0.891375,confidence mean,0.5,mean accuracy,0.6464858392336525,adjusted qsr
