run,trial,action1,state,action2,reward
27,14,X,X,D,1
27,15,X,X,D,0
27,16,Y,X,D,0
27,17,Y,Y,K,0
27,18,Y,Y,J,1
27,19,X,X,F,1
27,20,Y,Y,J,1
27,21,X,X,F,1
27,22,X,X,F,1
27,23,Y,X,F,1
27,24,X,X,F,1
27,25,X,X,F,0
27,26,X,Y,J,1
27,27,X,X,F,1
27,28,X,X,F,1
27,29,X,X,F,1
27,30,Y,Y,J,1
27,31,Y,Y,K,1
27,32,Y,Y,K,1
27,33,X,Y,K,1
27,34,X,X,F,0
27,35,X,X,D,1
27,36,Y,Y,J,1
27,37,Y,Y,J,1
27,38,Y,X,D,1
27,39,X,X,F,1
27,40,Y,Y,K,0
27,41,X,X,D,0
27,42,Y,Y,K,0
27,43,X,X,D,0
27,44,Y,X,F,1
27,45,X,X,F,1
27,46,X,Y,K,0
27,47,Y,Y,K,0
27,48,Y,X,F,1
27,49,X,Y,J,0
27,50,Y,X,F,1
27,51,Y,Y,J,1
27,52,X,Y,J,0
27,53,X,X,F,1
27,54,X,X,F,1
27,55,Y,X,F,1
27,56,Y,Y,J,1
27,57,Y,Y,K,1
27,58,Y,Y,K,0
27,59,X,X,D,1
27,60,Y,Y,K,1
27,61,X,X,F,0
27,62,X,X,F,1
27,63,Y,Y,K,0
27,64,Y,Y,J,1
27,65,X,X,F,1
27,66,X,Y,K,0
27,67,X,X,F,1
27,68,X,X,F,0
27,69,X,X,F,1
27,70,Y,Y,J,1
27,71,X,X,F,1
27,72,Y,Y,J,1
27,73,Y,X,D,1
27,74,Y,Y,J,1
27,75,X,Y,J,0
27,76,X,X,D,0
27,77,X,X,F,0
27,78,X,Y,K,0
27,79,X,X,F,0
27,80,Y,X,F,0
27,81,X,X,D,1
27,82,Y,Y,J,0
27,83,X,X,D,1
27,84,X,X,D,1
27,85,Y,Y,J,0
27,86,X,X,D,1
27,87,X,X,D,0
27,88,Y,Y,J,1
27,89,X,X,D,1
27,90,Y,Y,J,1
27,91,X,X,F,1
27,92,Y,X,D,1
27,93,X,X,F,1
27,94,Y,Y,J,1
27,95,Y,Y,K,0
27,96,X,Y,K,0
27,97,Y,X,F,0
27,98,Y,Y,J,1
27,99,X,X,D,0
27,100,X,Y,K,0
27,101,Y,Y,K,0
27,102,X,X,F,0
27,103,Y,X,D,0
27,104,Y,Y,K,0
27,105,X,X,D,1
27,106,Y,Y,J,0
27,107,Y,Y,J,1
27,108,Y,Y,J,0
27,109,X,Y,K,1
27,110,Y,X,D,0
27,111,Y,X,F,1
27,112,Y,Y,J,1
27,113,Y,X,F,1
27,114,X,X,F,1
27,115,Y,Y,J,0
27,116,Y,X,D,0
27,117,Y,Y,K,0
27,118,X,Y,J,0
27,119,X,X,F,1
27,120,Y,Y,K,0
27,121,Y,X,D,1
27,122,X,X,F,1
27,123,Y,Y,K,1
27,124,Y,Y,K,1
27,125,X,X,F,1
27,126,X,Y,K,1
27,127,Y,Y,K,0
27,128,X,Y,J,1
27,129,X,Y,K,1
27,130,X,X,F,0
27,131,X,X,D,1
27,132,Y,Y,K,1
27,133,Y,Y,J,0
27,134,Y,X,F,1
27,135,Y,Y,J,1
27,136,X,X,D,0
27,137,X,X,D,1
27,138,X,Y,K,0
27,139,X,X,F,1
27,140,Y,Y,K,0
27,141,Y,X,D,0
27,142,Y,Y,K,0
27,143,Y,X,F,1
27,144,X,X,D,0
27,145,X,Y,K,0
27,146,Y,X,F,1
27,147,X,X,D,1
27,148,Y,Y,J,0
27,149,Y,Y,K,0
27,150,Y,X,F,0
27,151,Y,Y,J,1
27,152,Y,X,F,0
27,153,Y,Y,J,1
27,154,X,X,F,1
27,155,Y,X,D,1
27,156,Y,X,D,0
27,157,X,Y,J,1
27,158,X,Y,K,1
27,159,Y,X,D,0
27,160,Y,Y,K,1
27,161,X,X,D,0
27,162,Y,Y,J,0
27,163,Y,Y,K,1
27,164,X,X,D,0
27,165,Y,Y,K,1
27,166,X,X,F,1
27,167,X,X,F,1
27,168,Y,Y,J,1
27,169,X,X,D,1
27,170,X,X,F,0
27,171,X,X,D,1
27,172,X,Y,J,1
27,173,X,X,D,1
27,174,X,X,D,1
27,175,Y,Y,K,0
27,176,X,X,D,1
27,177,X,X,D,0
27,178,X,X,D,1
27,179,X,Y,J,0
27,180,Y,Y,K,1
27,181,X,X,D,1
27,182,Y,Y,J,1
27,183,Y,Y,K,0
27,184,X,X,F,1
27,185,X,X,F,1
27,186,Y,Y,J,1
27,187,Y,Y,J,1
27,188,Y,X,F,0
27,189,X,X,D,1
27,190,X,X,D,1
27,191,Y,Y,K,1
27,192,Y,X,D,0
27,193,Y,Y,K,1
27,194,Y,Y,J,1
27,195,X,X,F,1
27,196,Y,Y,J,1
27,197,Y,Y,J,1
27,198,X,X,D,1
27,199,X,X,F,0
28,0,X,X,D,0
28,1,X,X,F,0
28,2,Y,X,F,1
28,3,Y,X,F,0
28,4,Y,X,F,1
28,5,X,Y,K,0
28,6,X,Y,J,1
28,7,X,X,D,0
28,8,X,X,F,1
28,9,X,X,F,0
28,10,X,X,D,1
28,11,X,X,D,1
28,12,X,X,D,1
28,13,X,X,D,1
28,14,X,Y,J,0
28,15,X,X,D,1
28,16,X,X,D,1
28,17,X,Y,J,1
28,18,Y,Y,J,0
28,19,X,X,D,1
28,20,X,Y,J,1
28,21,X,X,D,1
28,22,X,X,D,1
28,23,X,X,D,0
28,24,Y,Y,J,1
28,25,Y,X,D,1
28,26,X,X,D,1
28,27,X,X,D,1
28,28,X,X,D,1
28,29,X,X,D,1
28,30,X,X,D,1
28,31,X,X,D,1
28,32,X,X,D,1
28,33,X,X,D,1
28,34,X,X,D,1
28,35,X,Y,J,1
28,36,X,X,D,1
28,37,X,X,F,1
28,38,X,X,D,0
28,39,X,Y,J,0
28,40,X,Y,K,1
28,41,X,X,F,1
28,42,X,X,F,1
28,43,X,X,F,0
28,44,Y,X,F,1
28,45,Y,Y,K,0
28,46,X,Y,K,1
28,47,X,X,F,0
28,48,Y,Y,K,1
28,49,Y,Y,K,1
28,50,Y,Y,K,1
28,51,Y,Y,K,1
28,52,Y,X,F,1
28,53,Y,Y,K,0
28,54,Y,Y,K,1
28,55,Y,Y,K,0
28,56,Y,Y,J,0
28,57,X,X,D,0
28,58,X,X,F,0
28,59,Y,Y,K,1
28,60,Y,Y,K,1
28,61,Y,Y,K,1
28,62,Y,Y,K,0
28,63,Y,Y,K,1
28,64,Y,X,F,1
28,65,X,X,F,1
28,66,X,X,F,0
28,67,X,Y,K,1
28,68,X,X,D,0
28,69,X,X,F,1
28,70,X,X,F,0
28,71,Y,Y,K,1
28,72,Y,Y,K,1
28,73,Y,Y,K,1
28,74,Y,Y,K,0
28,75,Y,Y,K,1
28,76,Y,Y,K,1
28,77,Y,Y,K,1
28,78,Y,Y,K,1
28,79,Y,X,F,1
28,80,Y,Y,K,0
28,81,X,X,F,0
28,82,Y,Y,K,0
28,83,Y,Y,K,1
28,84,Y,X,F,0
28,85,X,X,D,1
28,86,X,Y,K,1
28,87,Y,Y,K,0
28,88,X,X,D,0
28,89,X,X,D,0
28,90,X,X,F,1
28,91,X,X,F,0
28,92,Y,Y,J,0
28,93,Y,Y,K,0
28,94,X,X,D,1
28,95,X,X,D,1
28,96,X,X,D,1
28,97,X,X,D,0
28,98,X,X,D,1
28,99,X,X,D,0
28,100,Y,Y,J,0
28,101,Y,Y,K,1
28,102,Y,Y,K,1
28,103,Y,Y,K,1
28,104,Y,Y,K,1
28,105,Y,Y,K,1
28,106,Y,Y,K,1
28,107,Y,Y,K,1
28,108,Y,Y,K,0
28,109,Y,Y,K,1
28,110,Y,Y,K,1
28,111,Y,X,F,0
28,112,Y,Y,K,1
28,113,Y,Y,K,0
28,114,Y,Y,K,0
28,115,X,X,D,1
28,116,X,X,F,1
28,117,X,Y,K,0
28,118,X,X,D,0
28,119,Y,Y,K,1
28,120,Y,X,D,1
28,121,Y,Y,K,1
28,122,Y,Y,K,1
28,123,Y,Y,K,1
28,124,Y,Y,K,1
28,125,Y,Y,K,1
28,126,Y,Y,K,1
28,127,Y,Y,K,1
28,128,Y,X,F,0
28,129,Y,X,D,0
28,130,Y,X,D,0
28,131,X,X,D,0
28,132,Y,X,D,0
28,133,Y,X,D,0
28,134,X,X,F,1
28,135,X,X,F,1
28,136,X,X,F,1
28,137,X,Y,J,1
28,138,X,Y,J,1
28,139,Y,Y,J,1
28,140,X,X,F,1
28,141,X,Y,J,1
28,142,X,Y,J,1
28,143,X,X,F,1
28,144,X,Y,J,0
28,145,X,X,F,0
28,146,X,X,D,1
28,147,Y,X,D,1
28,148,Y,X,D,1
28,149,Y,Y,K,0
28,150,Y,Y,J,1
28,151,Y,X,D,1
28,152,Y,Y,J,0
28,153,Y,Y,J,0
28,154,Y,X,D,0
28,155,X,X,F,0
28,156,Y,Y,K,0
28,157,X,X,D,1
28,158,X,X,D,1
28,159,X,Y,J,1
28,160,X,X,D,1
28,161,X,Y,J,1
28,162,X,X,D,0
28,163,X,Y,K,1
28,164,X,X,F,1
28,165,X,X,F,0
28,166,Y,X,F,1
28,167,Y,Y,K,1
28,168,Y,Y,K,0
28,169,X,Y,J,0
28,170,Y,Y,K,0
28,171,Y,Y,K,1
28,172,Y,Y,K,1
28,173,Y,X,F,1
28,174,X,X,F,0
28,175,Y,Y,K,1
28,176,Y,X,F,0
28,177,Y,X,D,0
28,178,X,X,D,0
28,179,Y,Y,K,0
28,180,Y,X,D,1
28,181,Y,X,D,1
28,182,Y,Y,J,0
28,183,Y,Y,K,1
28,184,Y,X,D,0
28,185,Y,Y,K,1
28,186,Y,Y,K,0
28,187,Y,Y,J,1
28,188,Y,Y,J,0
28,189,Y,Y,J,1
28,190,X,X,D,0
28,191,Y,Y,J,1
28,192,Y,X,F,0
28,193,X,X,D,0
28,194,Y,X,D,1
28,195,Y,Y,K,1
28,196,Y,X,D,0
28,197,Y,Y,K,1
28,198,Y,Y,K,0
28,199,Y,Y,J,0
29,0,X,X,F,0
29,1,X,Y,K,0
29,2,X,Y,K,0
29,3,X,X,F,1
29,4,X,X,F,0
29,5,X,X,F,1
29,6,X,Y,J,1
29,7,X,X,F,1
29,8,X,X,F,1
29,9,X,X,F,0
29,10,Y,Y,J,1
29,11,Y,Y,K,1
29,12,X,Y,J,0
29,13,Y,X,F,0
29,14,Y,Y,J,0
29,15,Y,Y,K,1
29,16,Y,Y,J,1
29,17,X,Y,K,1
29,18,Y,X,F,1
29,19,Y,Y,K,1
29,20,Y,Y,K,0
29,21,Y,Y,K,1
29,22,Y,Y,K,1
29,23,Y,Y,K,0
29,24,Y,Y,K,1
29,25,X,X,F,0
29,26,Y,X,F,1
29,27,Y,Y,K,1
29,28,Y,X,F,1
29,29,Y,Y,K,0
29,30,X,Y,K,0
29,31,X,Y,K,1
29,32,X,X,F,1
29,33,X,X,F,1
29,34,X,X,F,1
29,35,X,X,F,1
29,36,X,X,D,0
29,37,X,X,F,1
29,38,X,X,F,1
29,39,X,X,F,1
29,40,X,X,F,1
29,41,X,X,D,0
29,42,X,X,F,1
29,43,X,Y,K,0
29,44,X,Y,K,1
29,45,X,X,F,1
29,46,X,X,F,1
29,47,X,X,F,1
29,48,X,Y,K,0
29,49,X,X,F,0
29,50,X,X,F,1
29,51,X,X,F,1
29,52,X,Y,J,0
29,53,X,X,F,0
29,54,X,Y,K,0
29,55,X,X,F,0
29,56,X,X,D,0
29,57,X,Y,K,1
29,58,X,Y,K,1
29,59,X,X,F,1
29,60,X,X,F,1
29,61,X,X,F,1
29,62,X,X,F,1
29,63,X,Y,K,0
29,64,X,X,F,1
29,65,X,X,F,1
29,66,X,X,D,1
29,67,X,X,F,1
29,68,X,X,F,0
29,69,X,Y,K,1
29,70,X,Y,K,1
29,71,X,X,D,0
29,72,X,Y,K,0
29,73,X,X,F,1
29,74,X,X,F,1
29,75,X,X,F,1
29,76,X,X,F,1
29,77,X,X,F,1
29,78,X,X,F,1
29,79,X,X,F,1
29,80,X,X,F,0
29,81,X,Y,K,0
29,82,X,X,F,0
29,83,X,X,F,1
29,84,X,X,F,1
29,85,X,X,F,0
29,86,X,X,D,1
29,87,X,X,D,0
29,88,X,Y,J,0
29,89,X,X,F,1
29,90,X,X,F,1
29,91,X,X,F,0
29,92,X,X,F,1
29,93,X,X,F,1
29,94,X,X,F,0
29,95,X,Y,K,0
29,96,X,Y,K,0
29,97,X,Y,K,0
29,98,X,X,F,1
29,99,X,Y,J,1
29,100,X,X,F,1
29,101,X,X,F,0
29,102,X,X,F,0
29,103,Y,Y,J,1
29,104,Y,Y,J,1
29,105,Y,Y,J,0
29,106,Y,Y,J,0
29,107,X,X,F,1
29,108,X,X,F,1
29,109,X,X,F,0
29,110,Y,Y,J,0
29,111,Y,X,F,0
29,112,Y,Y,K,0
29,113,X,X,F,0
29,114,Y,X,D,0
29,115,X,Y,J,1
29,116,Y,X,F,0
29,117,Y,X,D,1
29,118,Y,Y,K,0
29,119,Y,X,D,1
29,120,Y,Y,J,0
29,121,X,X,D,1
29,122,X,X,D,0
29,123,X,Y,J,0
29,124,X,Y,J,0
29,125,X,Y,J,0
29,126,X,X,D,1
29,127,X,X,D,1
29,128,X,X,D,1
29,129,X,X,D,0
29,130,X,X,D,1
29,131,X,X,D,1
29,132,X,X,D,1
29,133,X,X,D,0
29,134,X,X,D,1
29,135,X,X,D,1
29,136,X,X,D,1
29,137,X,X,D,1
29,138,X,X,D,1
29,139,X,X,D,0
29,140,X,X,D,1
29,141,X,X,D,0
29,142,X,X,D,1
29,143,X,X,D,1
29,144,X,X,D,0
29,145,X,X,D,0
29,146,X,X,D,1
29,147,X,X,D,1
29,148,X,X,D,1
29,149,X,Y,J,0
29,150,X,X,D,1
29,151,X,X,D,0
29,152,X,X,D,0
29,153,X,X,D,0
29,154,X,X,D,1
29,155,X,X,D,1
29,156,X,X,D,0
29,157,X,X,D,1
29,158,X,X,D,1
29,159,X,X,D,1
29,160,X,X,D,1
29,161,X,Y,J,0
29,162,X,Y,K,1
29,163,X,Y,K,1
29,164,Y,X,D,0
29,165,Y,Y,K,0
29,166,X,X,D,0
29,167,Y,X,D,1
29,168,Y,Y,K,0
29,169,X,X,D,0
29,170,X,X,D,0
29,171,Y,X,D,1
29,172,Y,Y,K,1
29,173,X,X,D,0
29,174,Y,X,D,1
29,175,Y,Y,K,1
29,176,Y,Y,K,1
29,177,Y,Y,K,0
29,178,Y,Y,K,0
29,179,X,Y,K,0
29,180,X,X,D,0
29,181,X,Y,K,0
29,182,X,Y,K,0
29,183,X,X,D,1
29,184,X,X,D,0
29,185,X,X,D,0
29,186,X,X,D,1
29,187,Y,Y,K,1
29,188,Y,X,D,1
29,189,Y,Y,K,0
29,190,X,X,D,0
29,191,X,Y,K,0
29,192,X,X,D,0
29,193,X,X,D,0
29,194,Y,X,D,0
29,195,Y,Y,K,0
29,196,X,Y,K,0
29,197,X,X,D,0
29,198,X,X,D,1
29,199,X,X,F,0
30,0,Y,Y,K,0
30,1,Y,Y,K,0
30,2,Y,Y,J,1
30,3,Y,X,F,0
30,4,Y,Y,J,1
30,5,Y,X,F,0
30,6,Y,Y,J,1
30,7,Y,Y,J,1
30,8,Y,Y,J,1
30,9,Y,Y,J,0
30,10,Y,X,D,0
30,11,X,Y,J,1
30,12,X,X,F,0
30,13,Y,X,D,0
30,14,Y,Y,J,1
30,15,Y,Y,J,1
30,16,Y,Y,J,1
30,17,Y,Y,J,1
30,18,Y,Y,J,0
30,19,Y,Y,J,1
30,20,Y,Y,J,1
30,21,Y,Y,J,0
30,22,Y,Y,K,1
30,23,Y,Y,K,0
30,24,X,X,D,0
30,25,Y,X,F,1
30,26,Y,Y,J,0
30,27,X,X,F,1
30,28,X,X,F,0
30,29,Y,Y,K,1
30,30,Y,Y,K,0
30,31,Y,X,F,1
30,32,X,X,F,0
30,33,Y,Y,K,0
30,34,Y,X,F,0
30,35,Y,Y,J,1
30,36,X,X,D,1
30,37,X,X,D,1
30,38,X,Y,K,1
30,39,X,X,D,0
30,40,Y,Y,J,0
30,41,X,X,D,1
30,42,X,X,D,1
30,43,Y,Y,K,1
30,44,X,Y,K,0
30,45,X,Y,J,1
30,46,Y,Y,J,0
30,47,X,Y,K,0
30,48,X,X,F,0
30,49,Y,Y,K,1
30,50,X,X,D,1
30,51,Y,Y,J,1
30,52,Y,X,F,1
30,53,Y,Y,J,1
30,54,X,X,D,0
30,55,X,Y,J,1
30,56,Y,Y,J,1
30,57,Y,X,F,1
30,58,X,Y,J,1
30,59,X,X,F,1
30,60,X,X,D,0
30,61,Y,Y,J,1
30,62,X,X,F,0
30,63,X,Y,J,1
30,64,Y,X,F,0
30,65,Y,Y,J,0
30,66,Y,Y,J,1
30,67,X,X,F,1
30,68,Y,Y,J,1
30,69,Y,Y,J,1
30,70,Y,Y,J,0
30,71,Y,Y,J,0
30,72,Y,Y,K,1
30,73,Y,Y,K,0
30,74,X,Y,J,1
30,75,X,Y,J,0
30,76,Y,X,F,0
30,77,X,Y,J,1
30,78,Y,Y,J,0
30,79,Y,X,D,0
30,80,X,X,F,0
30,81,Y,X,F,0
30,82,Y,X,D,0
30,83,Y,X,D,0
30,84,Y,Y,K,1
30,85,Y,Y,K,1
30,86,Y,X,F,0
30,87,Y,X,F,1
30,88,Y,X,D,1
30,89,Y,Y,K,0
30,90,Y,Y,J,0
30,91,X,X,D,1
30,92,X,X,D,1
30,93,X,Y,J,1
30,94,X,X,D,0
30,95,Y,Y,J,1
30,96,X,Y,J,1
30,97,X,Y,J,1
30,98,X,X,D,1
30,99,X,X,D,0
30,100,X,Y,J,0
30,101,X,Y,K,1
30,102,X,Y,K,0
30,103,X,X,D,0
30,104,X,Y,K,0
30,105,X,X,D,0
30,106,Y,Y,J,1
30,107,Y,Y,J,0
30,108,X,X,F,1
30,109,X,Y,J,1
30,110,X,Y,J,1
30,111,X,X,F,0
30,112,Y,X,F,1
30,113,X,Y,J,1
30,114,X,X,F,1
30,115,X,Y,J,0
30,116,X,X,F,0
30,117,Y,Y,J,1
30,118,X,Y,J,0
30,119,Y,X,F,1
30,120,Y,Y,K,1
30,121,Y,Y,K,1
30,122,Y,Y,K,1
30,123,X,X,D,0
30,124,Y,Y,J,1
30,125,Y,Y,K,0
30,126,Y,X,F,1
30,127,X,X,F,1
30,128,X,Y,J,1
30,129,X,X,F,0
30,130,Y,Y,J,1
30,131,Y,X,F,1
30,132,Y,X,F,1
30,133,Y,Y,J,0
30,134,Y,Y,J,1
30,135,Y,Y,J,0
30,136,X,X,F,0
30,137,Y,Y,K,0
30,138,X,X,D,1
30,139,X,Y,J,1
30,140,Y,Y,J,0
30,141,X,Y,J,1
30,142,X,Y,J,0
30,143,X,Y,K,0
30,144,Y,Y,K,1
30,145,X,X,D,1
30,146,X,X,D,0
30,147,X,Y,J,0
30,148,Y,Y,K,1
30,149,Y,Y,K,0
30,150,X,X,F,0
30,151,X,X,D,0
30,152,Y,Y,K,1
30,153,Y,Y,K,0
30,154,Y,Y,J,1
30,155,Y,Y,J,1
30,156,Y,X,D,0
30,157,Y,Y,J,1
30,158,Y,X,F,1
30,159,Y,X,F,1
30,160,Y,Y,J,0
30,161,Y,Y,J,1
30,162,Y,Y,J,1
30,163,Y,Y,J,1
30,164,Y,Y,J,1
30,165,Y,Y,J,1
30,166,Y,X,F,1
30,167,Y,Y,J,0
30,168,Y,Y,K,1
30,169,Y,Y,J,0
30,170,Y,Y,K,1
30,171,Y,Y,K,1
30,172,Y,Y,K,0
30,173,Y,Y,K,0
30,174,Y,Y,K,1
30,175,Y,Y,J,1
30,176,Y,X,F,0
30,177,X,Y,J,1
30,178,X,X,D,1
30,179,Y,X,D,0
30,180,Y,Y,J,0
30,181,Y,Y,K,0
30,182,Y,Y,J,1
30,183,Y,Y,J,1
30,184,Y,Y,J,1
30,185,Y,Y,J,1
30,186,Y,Y,J,1
30,187,Y,Y,J,1
30,188,X,Y,J,0
30,189,Y,Y,J,1
30,190,Y,X,D,0
30,191,Y,Y,J,1
30,192,Y,Y,J,1
30,193,Y,Y,J,1
30,194,Y,Y,J,1
30,195,Y,X,D,1
30,196,Y,Y,J,1
30,197,Y,Y,J,1
30,198,Y,Y,J,1
30,199,Y,Y,J,1
31,0,Y,X,F,0
31,1,Y,X,F,1
31,2,Y,Y,J,0
31,3,Y,Y,K,1
31,4,X,X,D,0
31,5,X,Y,K,1
31,6,X,Y,K,0
31,7,X,Y,K,0
31,8,Y,Y,K,0
31,9,Y,Y,J,0
31,10,Y,X,F,1
31,11,Y,Y,K,0
31,12,Y,X,D,0
31,13,Y,Y,J,0
31,14,Y,Y,J,0
31,15,Y,Y,J,1
31,16,Y,Y,J,1
31,17,Y,X,F,1
31,18,Y,Y,K,0
31,19,Y,X,D,0
31,20,Y,Y,K,0
31,21,Y,Y,J,1
31,22,Y,Y,J,0
31,23,Y,Y,J,0
31,24,Y,X,F,1
31,25,Y,Y,K,0
31,26,X,Y,K,0
31,27,X,X,F,1
31,28,X,X,F,1
31,29,X,X,F,0
31,30,X,X,D,0
31,31,X,Y,J,1
31,32,Y,Y,J,1
31,33,Y,Y,J,0
31,34,X,X,F,1
31,35,X,Y,J,0
31,36,Y,Y,J,1
31,37,X,X,F,0
31,38,X,Y,K,0
31,39,Y,Y,K,1
31,40,Y,X,F,1
31,41,Y,Y,K,1
31,42,X,X,F,0
31,43,X,X,F,0
31,44,X,X,F,0
31,45,X,X,F,1
31,46,X,Y,J,0
31,47,Y,Y,J,0
31,48,Y,X,D,1
31,49,Y,Y,J,0
31,50,Y,Y,K,1
31,51,X,X,F,0
31,52,Y,Y,K,1
31,53,X,X,F,0
31,54,X,X,F,0
31,55,Y,Y,J,0
31,56,Y,Y,J,0
31,57,Y,Y,K,1
31,58,Y,Y,K,1
31,59,Y,Y,K,0
31,60,X,X,D,0
31,61,Y,Y,K,0
31,62,Y,Y,K,0
31,63,Y,Y,J,1
31,64,Y,Y,J,1
31,65,Y,Y,K,0
31,66,Y,Y,K,1
31,67,Y,Y,K,1
31,68,Y,Y,K,1
31,69,Y,X,D,1
31,70,X,X,D,1
31,71,X,X,D,0
31,72,Y,Y,K,0
31,73,Y,X,D,1
31,74,X,X,D,1
31,75,X,X,F,1
31,76,Y,X,D,1
31,77,Y,X,F,0
31,78,X,X,D,0
31,79,X,X,F,0
31,80,Y,Y,J,0
31,81,Y,Y,K,1
31,82,Y,Y,K,1
31,83,Y,Y,K,0
31,84,Y,X,F,1
31,85,X,X,F,1
31,86,X,Y,J,0
31,87,Y,Y,J,1
31,88,Y,Y,K,1
31,89,X,Y,J,0
31,90,X,X,D,0
31,91,X,Y,J,1
31,92,Y,X,F,0
31,93,Y,Y,J,0
31,94,X,Y,K,1
31,95,Y,X,F,0
31,96,X,Y,K,0
31,97,Y,Y,K,1
31,98,Y,Y,K,0
31,99,X,X,D,0
31,100,Y,Y,J,0
31,101,X,X,F,1
31,102,Y,Y,K,1
31,103,Y,X,F,1
31,104,X,X,D,1
31,105,X,X,D,1
31,106,X,X,D,0
31,107,X,X,D,0
31,108,X,X,F,1
31,109,X,Y,J,0
31,110,X,X,F,1
31,111,X,X,F,0
31,112,X,X,F,0
31,113,X,Y,K,1
31,114,X,Y,J,0
31,115,X,X,D,0
31,116,X,Y,J,0
31,117,Y,X,D,0
31,118,Y,X,F,1
31,119,Y,Y,J,1
31,120,Y,Y,J,0
31,121,X,X,F,0
31,122,Y,Y,K,1
31,123,Y,Y,K,1
31,124,Y,Y,K,1
31,125,Y,Y,K,1
31,126,Y,Y,K,0
31,127,Y,Y,K,1
31,128,Y,Y,K,1
31,129,Y,X,F,0
31,130,Y,X,F,1
31,131,Y,Y,K,1
31,132,Y,X,F,1
31,133,X,X,F,1
31,134,Y,Y,J,1
31,135,X,X,F,1
31,136,Y,Y,K,1
31,137,X,X,D,0
31,138,X,X,D,0
31,139,Y,Y,J,1
31,140,Y,X,F,0
31,141,Y,Y,J,1
31,142,Y,Y,K,0
31,143,Y,Y,J,1
31,144,Y,Y,J,1
31,145,Y,Y,K,1
31,146,Y,X,D,0
31,147,Y,X,D,1
31,148,Y,X,F,1
31,149,X,X,F,1
31,150,Y,X,F,1
31,151,Y,Y,J,0
31,152,X,Y,K,0
31,153,Y,Y,K,0
31,154,X,Y,K,0
31,155,X,X,F,1
31,156,Y,X,F,1
31,157,X,X,F,0
31,158,X,X,D,0
31,159,X,X,F,1
31,160,X,Y,K,1
31,161,X,Y,K,0
31,162,X,Y,K,0
31,163,X,X,F,1
31,164,X,X,F,0
31,165,X,X,D,0
31,166,X,X,D,0
31,167,Y,Y,K,0
31,168,X,X,D,1
31,169,Y,X,D,0
31,170,X,X,D,1
31,171,Y,X,D,1
31,172,X,Y,K,0
31,173,X,X,F,1
31,174,X,Y,J,1
31,175,X,X,D,1
31,176,X,X,F,1
31,177,X,Y,K,0
31,178,X,X,F,1
31,179,X,X,D,0
31,180,X,X,D,0
31,181,X,Y,K,0
31,182,X,X,F,1
31,183,Y,Y,J,1
31,184,Y,X,F,1
31,185,X,Y,J,1
31,186,Y,Y,K,0
31,187,X,X,F,1
31,188,X,Y,J,1
31,189,Y,Y,J,0
31,190,X,X,D,0
31,191,Y,Y,J,1
31,192,Y,Y,J,1
31,193,X,X,D,0
31,194,X,X,D,1
31,195,Y,Y,K,1
31,196,X,Y,J,1
31,197,Y,Y,K,0
31,198,X,X,D,1
31,199,X,X,D,1
32,0,Y,Y,K,0
32,1,X,Y,J,0
32,2,X,Y,J,0
32,3,Y,Y,J,1
32,4,Y,X,D,1
32,5,X,X,D,1
32,6,Y,Y,J,1
32,7,X,Y,J,0
32,8,Y,Y,K,1
32,9,X,X,D,1
32,10,X,X,D,0
32,11,Y,Y,K,0
32,12,X,X,D,0
32,13,X,X,F,1
32,14,X,Y,K,1
32,15,Y,X,D,1
32,16,Y,Y,J,0
32,17,X,X,F,1
32,18,X,X,F,0
32,19,Y,X,F,1
32,20,X,Y,K,0
32,21,X,Y,K,1
32,22,Y,X,F,1
32,23,X,Y,J,0
32,24,Y,Y,K,0
32,25,X,Y,K,1
32,26,X,X,F,0
32,27,X,X,D,1
32,28,X,Y,J,1
32,29,X,X,D,0
32,30,Y,Y,K,1
32,31,X,X,D,1
32,32,X,X,D,0
32,33,X,X,F,1
32,34,Y,Y,J,1
32,35,X,X,D,0
32,36,X,X,D,1
32,37,X,Y,J,0
32,38,Y,Y,J,1
32,39,Y,Y,J,0
32,40,X,X,D,1
32,41,Y,X,D,1
32,42,X,X,F,1
32,43,Y,X,D,0
32,44,X,Y,K,1
32,45,X,X,D,0
32,46,X,X,F,0
32,47,X,X,F,1
32,48,X,X,F,1
32,49,X,X,F,1
32,50,X,X,F,1
32,51,X,X,F,1
32,52,X,Y,K,1
32,53,X,Y,K,1
32,54,Y,X,F,0
32,55,Y,Y,J,0
32,56,X,X,F,1
32,57,X,X,F,0
32,58,X,X,F,0
32,59,Y,Y,J,0
32,60,Y,Y,J,1
32,61,X,Y,J,0
32,62,X,X,D,1
32,63,X,X,D,0
32,64,Y,Y,J,0
32,65,X,Y,K,0
32,66,Y,Y,K,1
32,67,Y,Y,J,1
32,68,Y,Y,K,1
32,69,Y,Y,K,1
32,70,Y,Y,K,1
32,71,Y,Y,K,1
32,72,Y,X,D,0
32,73,X,Y,K,1
32,74,X,X,F,1
32,75,Y,X,D,1
32,76,Y,Y,J,0
32,77,X,Y,K,1
32,78,X,X,D,0
32,79,Y,X,F,1
32,80,Y,Y,J,0
32,81,X,X,F,1
32,82,Y,Y,J,0
32,83,X,X,F,0
32,84,Y,X,D,1
32,85,X,Y,K,1
32,86,Y,Y,K,1
32,87,X,Y,J,0
32,88,X,Y,K,1
32,89,Y,Y,K,0
32,90,Y,Y,K,1
